SpaceKinova eingerichtet: C:\Users\Deermste\Documents\FraUas\BachelorThesis\Matlab
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 2 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 8 workers.
D10: 40 Hz, Seed 0, 1000 Episoden, 8 Worker, Solver 0.005 s
Episode: 695/1000 | Episode reward:    89.76 | Episode steps:   85 | Average reward:    61.97 | Step Count: 56320 | Episode Q0:    17.41
Episode: 696/1000 | Episode reward:    48.36 | Episode steps:   85 | Average reward:    60.01 | Step Count: 56405 | Episode Q0:    17.41
Episode: 697/1000 | Episode reward:   124.37 | Episode steps:   85 | Average reward:    61.19 | Step Count: 56490 | Episode Q0:    17.41
Episode: 698/1000 | Episode reward:    69.17 | Episode steps:   85 | Average reward:    59.79 | Step Count: 56575 | Episode Q0:    17.41
Episode: 699/1000 | Episode reward:    98.67 | Episode steps:   85 | Average reward:    62.94 | Step Count: 56660 | Episode Q0:    17.41
Episode: 700/1000 | Episode reward:   140.39 | Episode steps:   85 | Average reward:    64.24 | Step Count: 56745 | Episode Q0:    17.41
Episode: 701/1000 | Episode reward:   102.83 | Episode steps:   85 | Average reward:    64.11 | Step Count: 56830 | Episode Q0:    17.41
Episode: 702/1000 | Episode reward:    69.68 | Episode steps:   85 | Average reward:    65.36 | Step Count: 56915 | Episode Q0:    17.41
Episode: 703/1000 | Episode reward:    94.13 | Episode steps:   85 | Average reward:    63.49 | Step Count: 57000 | Episode Q0:    17.41
Episode: 704/1000 | Episode reward:    70.86 | Episode steps:   85 | Average reward:    63.01 | Step Count: 57085 | Episode Q0:    25.36
Episode: 705/1000 | Episode reward:   115.72 | Episode steps:   85 | Average reward:    64.58 | Step Count: 57170 | Episode Q0:    25.36
Episode: 706/1000 | Episode reward:    90.86 | Episode steps:   85 | Average reward:    66.65 | Step Count: 57255 | Episode Q0:    25.36
Episode: 707/1000 | Episode reward:   111.41 | Episode steps:   85 | Average reward:    72.29 | Step Count: 57340 | Episode Q0:    25.36
Episode: 708/1000 | Episode reward:     3.50 | Episode steps:   85 | Average reward:    70.25 | Step Count: 57425 | Episode Q0:    25.36
Episode: 709/1000 | Episode reward:    93.58 | Episode steps:   85 | Average reward:    68.77 | Step Count: 57510 | Episode Q0:    25.36
Episode: 710/1000 | Episode reward:    77.17 | Episode steps:   85 | Average reward:    68.30 | Step Count: 57595 | Episode Q0:    25.36
Episode: 711/1000 | Episode reward:   109.20 | Episode steps:   85 | Average reward:    73.12 | Step Count: 57680 | Episode Q0:    25.36
Episode: 712/1000 | Episode reward:    12.09 | Episode steps:   85 | Average reward:    69.87 | Step Count: 57765 | Episode Q0:    25.36
Episode: 713/1000 | Episode reward:    59.93 | Episode steps:   85 | Average reward:    72.34 | Step Count: 57850 | Episode Q0:    25.36
Episode: 714/1000 | Episode reward:    27.54 | Episode steps:   85 | Average reward:    74.43 | Step Count: 57935 | Episode Q0:    25.36
Episode: 715/1000 | Episode reward:   147.90 | Episode steps:   85 | Average reward:    83.01 | Step Count: 58020 | Episode Q0:    25.36
Episode: 716/1000 | Episode reward:   112.07 | Episode steps:   85 | Average reward:    83.63 | Step Count: 58105 | Episode Q0:    25.36
Episode: 717/1000 | Episode reward:   120.24 | Episode steps:   85 | Average reward:    84.83 | Step Count: 58190 | Episode Q0:    25.36
Episode: 718/1000 | Episode reward:    51.57 | Episode steps:   85 | Average reward:    85.64 | Step Count: 58275 | Episode Q0:    25.36
Episode: 719/1000 | Episode reward:    96.77 | Episode steps:   85 | Average reward:    85.51 | Step Count: 58360 | Episode Q0:    25.36
Episode: 720/1000 | Episode reward:    96.90 | Episode steps:   85 | Average reward:    85.80 | Step Count: 58445 | Episode Q0:    25.36
Episode: 721/1000 | Episode reward:   101.60 | Episode steps:   85 | Average reward:    87.93 | Step Count: 58530 | Episode Q0:    25.36
Episode: 722/1000 | Episode reward:    83.68 | Episode steps:   85 | Average reward:    86.30 | Step Count: 58615 | Episode Q0:    25.36
Episode: 723/1000 | Episode reward:    87.16 | Episode steps:   85 | Average reward:    87.02 | Step Count: 58700 | Episode Q0:    25.36
Episode: 724/1000 | Episode reward:   -34.37 | Episode steps:   85 | Average reward:    81.70 | Step Count: 58785 | Episode Q0:    25.36
Episode: 725/1000 | Episode reward:    18.53 | Episode steps:   85 | Average reward:    76.82 | Step Count: 58870 | Episode Q0:    25.36
Episode: 726/1000 | Episode reward:    96.58 | Episode steps:   85 | Average reward:    76.57 | Step Count: 58955 | Episode Q0:    25.36
Episode: 727/1000 | Episode reward:   111.69 | Episode steps:   85 | Average reward:    78.25 | Step Count: 59040 | Episode Q0:    25.36
Episode: 728/1000 | Episode reward:    14.88 | Episode steps:   85 | Average reward:    75.08 | Step Count: 59125 | Episode Q0:    31.07
Episode: 729/1000 | Episode reward:   106.67 | Episode steps:   85 | Average reward:    76.52 | Step Count: 59210 | Episode Q0:    31.07
Episode: 730/1000 | Episode reward:   101.75 | Episode steps:   85 | Average reward:    75.96 | Step Count: 59295 | Episode Q0:    31.07
Episode: 731/1000 | Episode reward:    89.55 | Episode steps:   85 | Average reward:    75.90 | Step Count: 59380 | Episode Q0:    31.07
Episode: 732/1000 | Episode reward:   125.13 | Episode steps:   85 | Average reward:    76.45 | Step Count: 59465 | Episode Q0:    31.07
Episode: 733/1000 | Episode reward:   123.68 | Episode steps:   85 | Average reward:    81.26 | Step Count: 59550 | Episode Q0:    31.07
Episode: 734/1000 | Episode reward:    71.27 | Episode steps:   85 | Average reward:    80.37 | Step Count: 59635 | Episode Q0:    31.07
Episode: 735/1000 | Episode reward:   117.77 | Episode steps:   85 | Average reward:    81.99 | Step Count: 59720 | Episode Q0:    31.07
Episode: 736/1000 | Episode reward:   113.44 | Episode steps:   85 | Average reward:    82.16 | Step Count: 59805 | Episode Q0:    31.07
Episode: 737/1000 | Episode reward:    86.56 | Episode steps:   85 | Average reward:    85.14 | Step Count: 59890 | Episode Q0:    31.07
Episode: 738/1000 | Episode reward:    60.55 | Episode steps:   85 | Average reward:    85.16 | Step Count: 59975 | Episode Q0:    31.07
Episode: 739/1000 | Episode reward:   121.54 | Episode steps:   85 | Average reward:    88.92 | Step Count: 60060 | Episode Q0:    31.07
Episode: 740/1000 | Episode reward:   121.35 | Episode steps:   85 | Average reward:    87.86 | Step Count: 60145 | Episode Q0:    31.07
Episode: 741/1000 | Episode reward:    79.87 | Episode steps:   85 | Average reward:    86.58 | Step Count: 60230 | Episode Q0:    31.07
Episode: 742/1000 | Episode reward:   148.14 | Episode steps:   85 | Average reward:    87.69 | Step Count: 60315 | Episode Q0:    31.07
Episode: 743/1000 | Episode reward:    75.69 | Episode steps:   85 | Average reward:    88.66 | Step Count: 60400 | Episode Q0:    31.07
Episode: 744/1000 | Episode reward:   128.21 | Episode steps:   85 | Average reward:    89.91 | Step Count: 60485 | Episode Q0:    31.07
Episode: 745/1000 | Episode reward:   109.10 | Episode steps:   85 | Average reward:    90.40 | Step Count: 60570 | Episode Q0:    31.07
Episode: 746/1000 | Episode reward:   104.87 | Episode steps:   85 | Average reward:    90.53 | Step Count: 60655 | Episode Q0:    31.07
Episode: 747/1000 | Episode reward:   115.05 | Episode steps:   85 | Average reward:    91.79 | Step Count: 60740 | Episode Q0:    31.07
Episode: 748/1000 | Episode reward:    98.04 | Episode steps:   85 | Average reward:    92.22 | Step Count: 60825 | Episode Q0:    31.07
Episode: 749/1000 | Episode reward:   236.90 | Episode steps:   85 | Average reward:   103.07 | Step Count: 60910 | Episode Q0:    31.07
Episode: 750/1000 | Episode reward:   173.52 | Episode steps:   85 | Average reward:   109.27 | Step Count: 60995 | Episode Q0:    31.07
Episode: 751/1000 | Episode reward:   127.34 | Episode steps:   85 | Average reward:   110.50 | Step Count: 61080 | Episode Q0:    31.07
Episode: 752/1000 | Episode reward:   -42.59 | Episode steps:   85 | Average reward:   104.33 | Step Count: 61165 | Episode Q0:    39.28
Episode: 753/1000 | Episode reward:   145.02 | Episode steps:   85 | Average reward:   109.54 | Step Count: 61250 | Episode Q0:    39.28
Episode: 754/1000 | Episode reward:    66.19 | Episode steps:   85 | Average reward:   107.92 | Step Count: 61335 | Episode Q0:    39.28
Episode: 755/1000 | Episode reward:    94.83 | Episode steps:   85 | Average reward:   107.64 | Step Count: 61420 | Episode Q0:    39.28
Episode: 756/1000 | Episode reward:    58.53 | Episode steps:   85 | Average reward:   106.40 | Step Count: 61505 | Episode Q0:    39.28
Episode: 757/1000 | Episode reward:    76.19 | Episode steps:   85 | Average reward:   104.44 | Step Count: 61590 | Episode Q0:    39.28
Episode: 758/1000 | Episode reward:    88.42 | Episode steps:   85 | Average reward:   103.03 | Step Count: 61675 | Episode Q0:    39.28
Episode: 759/1000 | Episode reward:   121.93 | Episode steps:   85 | Average reward:   105.06 | Step Count: 61760 | Episode Q0:    39.28
Episode: 760/1000 | Episode reward:    44.09 | Episode steps:   85 | Average reward:   102.11 | Step Count: 61845 | Episode Q0:    39.28
Episode: 761/1000 | Episode reward:   211.06 | Episode steps:   85 | Average reward:   106.02 | Step Count: 61930 | Episode Q0:    39.28
Episode: 762/1000 | Episode reward:    14.96 | Episode steps:   85 | Average reward:   103.15 | Step Count: 62015 | Episode Q0:    39.28
Episode: 763/1000 | Episode reward:    71.44 | Episode steps:   85 | Average reward:   103.59 | Step Count: 62100 | Episode Q0:    39.28
Episode: 764/1000 | Episode reward:   120.21 | Episode steps:   85 | Average reward:   103.54 | Step Count: 62185 | Episode Q0:    39.28
Episode: 765/1000 | Episode reward:   -49.12 | Episode steps:   85 | Average reward:    96.72 | Step Count: 62270 | Episode Q0:    39.28
Episode: 766/1000 | Episode reward:    63.23 | Episode steps:   85 | Average reward:    96.05 | Step Count: 62355 | Episode Q0:    39.28
Episode: 767/1000 | Episode reward:   115.05 | Episode steps:   85 | Average reward:    94.73 | Step Count: 62440 | Episode Q0:    39.28
Episode: 768/1000 | Episode reward:    99.79 | Episode steps:   85 | Average reward:    95.69 | Step Count: 62525 | Episode Q0:    39.28
Episode: 769/1000 | Episode reward:    81.17 | Episode steps:   85 | Average reward:    93.81 | Step Count: 62610 | Episode Q0:    39.28
Episode: 770/1000 | Episode reward:    49.65 | Episode steps:   85 | Average reward:    91.43 | Step Count: 62695 | Episode Q0:    39.28
Episode: 771/1000 | Episode reward:   116.77 | Episode steps:   85 | Average reward:    91.91 | Step Count: 62780 | Episode Q0:    39.28
Episode: 772/1000 | Episode reward:   127.02 | Episode steps:   85 | Average reward:    92.39 | Step Count: 62865 | Episode Q0:    39.28
Episode: 773/1000 | Episode reward:    79.84 | Episode steps:   85 | Average reward:    91.66 | Step Count: 62950 | Episode Q0:    39.28
Episode: 774/1000 | Episode reward:    93.38 | Episode steps:   85 | Average reward:    85.92 | Step Count: 63035 | Episode Q0:    39.28
Episode: 775/1000 | Episode reward:   118.80 | Episode steps:   85 | Average reward:    83.73 | Step Count: 63120 | Episode Q0:    39.28
Episode: 776/1000 | Episode reward:   112.06 | Episode steps:   85 | Average reward:    83.12 | Step Count: 63205 | Episode Q0:    41.72
Episode: 777/1000 | Episode reward:    97.44 | Episode steps:   85 | Average reward:    88.72 | Step Count: 63290 | Episode Q0:    41.72
Episode: 778/1000 | Episode reward:   104.82 | Episode steps:   85 | Average reward:    87.11 | Step Count: 63375 | Episode Q0:    41.72
Episode: 779/1000 | Episode reward:   119.37 | Episode steps:   85 | Average reward:    89.24 | Step Count: 63460 | Episode Q0:    41.72
Episode: 780/1000 | Episode reward:   104.03 | Episode steps:   85 | Average reward:    89.61 | Step Count: 63545 | Episode Q0:    41.72
Episode: 781/1000 | Episode reward:     8.93 | Episode steps:   85 | Average reward:    87.62 | Step Count: 63630 | Episode Q0:    41.72
Episode: 782/1000 | Episode reward:    61.04 | Episode steps:   85 | Average reward:    87.02 | Step Count: 63715 | Episode Q0:    41.72
Episode: 783/1000 | Episode reward:   121.36 | Episode steps:   85 | Average reward:    88.33 | Step Count: 63800 | Episode Q0:    41.72
Episode: 784/1000 | Episode reward:   141.43 | Episode steps:   85 | Average reward:    89.11 | Step Count: 63885 | Episode Q0:    41.72
Episode: 785/1000 | Episode reward:    99.75 | Episode steps:   85 | Average reward:    91.34 | Step Count: 63970 | Episode Q0:    41.72
Episode: 786/1000 | Episode reward:    63.42 | Episode steps:   85 | Average reward:    85.43 | Step Count: 64055 | Episode Q0:    41.72
Episode: 787/1000 | Episode reward:   135.74 | Episode steps:   85 | Average reward:    90.26 | Step Count: 64140 | Episode Q0:    41.72
Episode: 788/1000 | Episode reward:    34.93 | Episode steps:   85 | Average reward:    88.80 | Step Count: 64225 | Episode Q0:    41.72
Episode: 789/1000 | Episode reward:    92.38 | Episode steps:   85 | Average reward:    87.69 | Step Count: 64310 | Episode Q0:    41.72
Episode: 790/1000 | Episode reward:    73.10 | Episode steps:   85 | Average reward:    92.58 | Step Count: 64395 | Episode Q0:    41.72
Episode: 791/1000 | Episode reward:   153.61 | Episode steps:   85 | Average reward:    96.19 | Step Count: 64480 | Episode Q0:    41.72
Episode: 792/1000 | Episode reward:   116.29 | Episode steps:   85 | Average reward:    96.24 | Step Count: 64565 | Episode Q0:    41.72
Episode: 793/1000 | Episode reward:    83.92 | Episode steps:   85 | Average reward:    95.61 | Step Count: 64650 | Episode Q0:    41.72
Episode: 794/1000 | Episode reward:    76.69 | Episode steps:   85 | Average reward:    95.43 | Step Count: 64735 | Episode Q0:    41.72
Episode: 795/1000 | Episode reward:    96.69 | Episode steps:   85 | Average reward:    97.31 | Step Count: 64820 | Episode Q0:    41.72
Episode: 796/1000 | Episode reward:   103.85 | Episode steps:   85 | Average reward:    96.79 | Step Count: 64905 | Episode Q0:    41.72
Episode: 797/1000 | Episode reward:    98.08 | Episode steps:   85 | Average reward:    95.64 | Step Count: 64990 | Episode Q0:    41.72
Episode: 798/1000 | Episode reward:   204.64 | Episode steps:   85 | Average reward:   100.63 | Step Count: 65075 | Episode Q0:    41.72
Episode: 799/1000 | Episode reward:   146.19 | Episode steps:   85 | Average reward:   102.74 | Step Count: 65160 | Episode Q0:    41.72
Episode: 800/1000 | Episode reward:    51.82 | Episode steps:   85 | Average reward:   100.06 | Step Count: 65245 | Episode Q0:    46.63
Episode: 801/1000 | Episode reward:    62.01 | Episode steps:   85 | Average reward:    98.06 | Step Count: 65330 | Episode Q0:    46.63
Episode: 802/1000 | Episode reward:    29.58 | Episode steps:   85 | Average reward:    95.35 | Step Count: 65415 | Episode Q0:    46.63
Episode: 803/1000 | Episode reward:    38.53 | Episode steps:   85 | Average reward:    92.69 | Step Count: 65500 | Episode Q0:    46.63
Episode: 804/1000 | Episode reward:   179.15 | Episode steps:   85 | Average reward:    95.09 | Step Count: 65585 | Episode Q0:    46.63
Episode: 805/1000 | Episode reward:    69.64 | Episode steps:   85 | Average reward:    93.71 | Step Count: 65670 | Episode Q0:    46.63
Episode: 806/1000 | Episode reward:   131.70 | Episode steps:   85 | Average reward:    98.62 | Step Count: 65755 | Episode Q0:    46.63
Episode: 807/1000 | Episode reward:   120.72 | Episode steps:   85 | Average reward:   101.01 | Step Count: 65840 | Episode Q0:    46.63
Episode: 808/1000 | Episode reward:   111.58 | Episode steps:   85 | Average reward:   100.62 | Step Count: 65925 | Episode Q0:    46.63
Episode: 809/1000 | Episode reward:    82.21 | Episode steps:   85 | Average reward:    98.25 | Step Count: 66010 | Episode Q0:    46.63
Episode: 810/1000 | Episode reward:   136.35 | Episode steps:   85 | Average reward:    99.71 | Step Count: 66095 | Episode Q0:    46.63
Episode: 811/1000 | Episode reward:   104.98 | Episode steps:   85 | Average reward:   101.37 | Step Count: 66180 | Episode Q0:    46.63
Episode: 812/1000 | Episode reward:    14.52 | Episode steps:   85 | Average reward:    96.53 | Step Count: 66265 | Episode Q0:    46.63
Episode: 813/1000 | Episode reward:   102.59 | Episode steps:   85 | Average reward:    99.23 | Step Count: 66350 | Episode Q0:    46.63
Episode: 814/1000 | Episode reward:    86.92 | Episode steps:   85 | Average reward:    99.01 | Step Count: 66435 | Episode Q0:    46.63
Episode: 815/1000 | Episode reward:    90.67 | Episode steps:   85 | Average reward:    99.72 | Step Count: 66520 | Episode Q0:    46.63
Episode: 816/1000 | Episode reward:    -7.39 | Episode steps:   85 | Average reward:    93.28 | Step Count: 66605 | Episode Q0:    46.63
Episode: 817/1000 | Episode reward:    99.00 | Episode steps:   85 | Average reward:    92.58 | Step Count: 66690 | Episode Q0:    46.63
Episode: 818/1000 | Episode reward:    64.24 | Episode steps:   85 | Average reward:    91.80 | Step Count: 66775 | Episode Q0:    46.63
Episode: 819/1000 | Episode reward:   102.41 | Episode steps:   85 | Average reward:    92.83 | Step Count: 66860 | Episode Q0:    46.63
Episode: 820/1000 | Episode reward:   114.01 | Episode steps:   85 | Average reward:    93.52 | Step Count: 66945 | Episode Q0:    46.63
Episode: 821/1000 | Episode reward:   132.62 | Episode steps:   85 | Average reward:    94.67 | Step Count: 67030 | Episode Q0:    46.63
Episode: 822/1000 | Episode reward:    97.88 | Episode steps:   85 | Average reward:    94.66 | Step Count: 67115 | Episode Q0:    46.63
Episode: 823/1000 | Episode reward:   148.73 | Episode steps:   85 | Average reward:    92.43 | Step Count: 67200 | Episode Q0:    46.63
Episode: 824/1000 | Episode reward:    82.09 | Episode steps:   85 | Average reward:    89.86 | Step Count: 67285 | Episode Q0:    43.65
Episode: 825/1000 | Episode reward:    70.82 | Episode steps:   85 | Average reward:    90.62 | Step Count: 67370 | Episode Q0:    43.65
Episode: 826/1000 | Episode reward:   109.51 | Episode steps:   85 | Average reward:    92.52 | Step Count: 67455 | Episode Q0:    43.65
Episode: 827/1000 | Episode reward:    60.51 | Episode steps:   85 | Average reward:    93.76 | Step Count: 67540 | Episode Q0:    43.65
Episode: 828/1000 | Episode reward:   111.59 | Episode steps:   85 | Average reward:    96.68 | Step Count: 67625 | Episode Q0:    43.65
Episode: 829/1000 | Episode reward:    92.88 | Episode steps:   85 | Average reward:    93.23 | Step Count: 67710 | Episode Q0:    43.65
Episode: 830/1000 | Episode reward:    65.22 | Episode steps:   85 | Average reward:    93.05 | Step Count: 67795 | Episode Q0:    43.65
Episode: 831/1000 | Episode reward:   138.83 | Episode steps:   85 | Average reward:    93.34 | Step Count: 67880 | Episode Q0:    43.65
Episode: 832/1000 | Episode reward:    84.08 | Episode steps:   85 | Average reward:    91.87 | Step Count: 67965 | Episode Q0:    43.65
Episode: 833/1000 | Episode reward:   108.88 | Episode steps:   85 | Average reward:    91.77 | Step Count: 68050 | Episode Q0:    43.65
Episode: 834/1000 | Episode reward:   134.58 | Episode steps:   85 | Average reward:    93.86 | Step Count: 68135 | Episode Q0:    43.65
Episode: 835/1000 | Episode reward:    70.92 | Episode steps:   85 | Average reward:    91.24 | Step Count: 68220 | Episode Q0:    43.65
Episode: 836/1000 | Episode reward:   108.23 | Episode steps:   85 | Average reward:    91.37 | Step Count: 68305 | Episode Q0:    43.65
Episode: 837/1000 | Episode reward:   121.23 | Episode steps:   85 | Average reward:    95.64 | Step Count: 68390 | Episode Q0:    43.65
Episode: 838/1000 | Episode reward:    98.76 | Episode steps:   85 | Average reward:    95.49 | Step Count: 68475 | Episode Q0:    43.65
Episode: 839/1000 | Episode reward:   110.71 | Episode steps:   85 | Average reward:    96.44 | Step Count: 68560 | Episode Q0:    43.65
Episode: 840/1000 | Episode reward:   145.79 | Episode steps:   85 | Average reward:    98.65 | Step Count: 68645 | Episode Q0:    43.65
Episode: 841/1000 | Episode reward:   151.12 | Episode steps:   85 | Average reward:   104.99 | Step Count: 68730 | Episode Q0:    43.65
Episode: 842/1000 | Episode reward:    71.46 | Episode steps:   85 | Average reward:   103.88 | Step Count: 68815 | Episode Q0:    43.65
Episode: 843/1000 | Episode reward:    84.95 | Episode steps:   85 | Average reward:   104.71 | Step Count: 68900 | Episode Q0:    43.65
Episode: 844/1000 | Episode reward:    85.84 | Episode steps:   85 | Average reward:   104.05 | Step Count: 68985 | Episode Q0:    43.65
Episode: 845/1000 | Episode reward:   110.73 | Episode steps:   85 | Average reward:   103.92 | Step Count: 69070 | Episode Q0:    43.65
Episode: 846/1000 | Episode reward:   137.51 | Episode steps:   85 | Average reward:   104.11 | Step Count: 69155 | Episode Q0:    43.65
Episode: 847/1000 | Episode reward:   138.28 | Episode steps:   85 | Average reward:   105.73 | Step Count: 69240 | Episode Q0:    43.65
Episode: 848/1000 | Episode reward:   131.99 | Episode steps:   85 | Average reward:   105.06 | Step Count: 69325 | Episode Q0:    44.62
Episode: 849/1000 | Episode reward:   148.56 | Episode steps:   85 | Average reward:   107.72 | Step Count: 69410 | Episode Q0:    44.62
Episode: 850/1000 | Episode reward:   108.90 | Episode steps:   85 | Average reward:   109.24 | Step Count: 69495 | Episode Q0:    44.62
Episode: 851/1000 | Episode reward:    89.53 | Episode steps:   85 | Average reward:   108.44 | Step Count: 69580 | Episode Q0:    44.62
Episode: 852/1000 | Episode reward:   138.62 | Episode steps:   85 | Average reward:   111.57 | Step Count: 69665 | Episode Q0:    44.62
Episode: 853/1000 | Episode reward:    70.32 | Episode steps:   85 | Average reward:   109.92 | Step Count: 69750 | Episode Q0:    44.62
Episode: 854/1000 | Episode reward:    65.92 | Episode steps:   85 | Average reward:   108.84 | Step Count: 69835 | Episode Q0:    44.62
Episode: 855/1000 | Episode reward:    96.87 | Episode steps:   85 | Average reward:   110.10 | Step Count: 69920 | Episode Q0:    44.62
Episode: 856/1000 | Episode reward:    66.58 | Episode steps:   85 | Average reward:   107.21 | Step Count: 70005 | Episode Q0:    44.62
Episode: 857/1000 | Episode reward:    99.01 | Episode steps:   85 | Average reward:   107.81 | Step Count: 70090 | Episode Q0:    44.62
Episode: 858/1000 | Episode reward:   156.44 | Episode steps:   85 | Average reward:   109.71 | Step Count: 70175 | Episode Q0:    44.62
Episode: 859/1000 | Episode reward:   102.47 | Episode steps:   85 | Average reward:   108.43 | Step Count: 70260 | Episode Q0:    44.62
Episode: 860/1000 | Episode reward:    89.52 | Episode steps:   85 | Average reward:   109.17 | Step Count: 70345 | Episode Q0:    44.62
Episode: 861/1000 | Episode reward:   117.69 | Episode steps:   85 | Average reward:   109.55 | Step Count: 70430 | Episode Q0:    44.62
Episode: 862/1000 | Episode reward:    37.90 | Episode steps:   85 | Average reward:   106.22 | Step Count: 70515 | Episode Q0:    44.62
Episode: 863/1000 | Episode reward:   119.57 | Episode steps:   85 | Average reward:   107.05 | Step Count: 70600 | Episode Q0:    44.62
Episode: 864/1000 | Episode reward:    79.15 | Episode steps:   85 | Average reward:   105.79 | Step Count: 70685 | Episode Q0:    44.62
Episode: 865/1000 | Episode reward:   100.29 | Episode steps:   85 | Average reward:   103.97 | Step Count: 70770 | Episode Q0:    44.62
Episode: 866/1000 | Episode reward:   122.38 | Episode steps:   85 | Average reward:   102.82 | Step Count: 70855 | Episode Q0:    44.62
Episode: 867/1000 | Episode reward:   118.24 | Episode steps:   85 | Average reward:   104.69 | Step Count: 70940 | Episode Q0:    44.62
Episode: 868/1000 | Episode reward:    82.85 | Episode steps:   85 | Average reward:   104.61 | Step Count: 71025 | Episode Q0:    44.62
Episode: 869/1000 | Episode reward:    98.04 | Episode steps:   85 | Average reward:   105.09 | Step Count: 71110 | Episode Q0:    44.62
Episode: 870/1000 | Episode reward:    97.63 | Episode steps:   85 | Average reward:   104.57 | Step Count: 71195 | Episode Q0:    44.62
Episode: 871/1000 | Episode reward:   156.30 | Episode steps:   85 | Average reward:   105.32 | Step Count: 71280 | Episode Q0:    44.62
Episode: 872/1000 | Episode reward:    83.10 | Episode steps:   85 | Average reward:   103.11 | Step Count: 71365 | Episode Q0:    45.00
Episode: 873/1000 | Episode reward:   143.04 | Episode steps:   85 | Average reward:   103.56 | Step Count: 71450 | Episode Q0:    45.00
Episode: 874/1000 | Episode reward:   159.50 | Episode steps:   85 | Average reward:   103.99 | Step Count: 71535 | Episode Q0:    45.00
Episode: 875/1000 | Episode reward:   144.88 | Episode steps:   85 | Average reward:   105.43 | Step Count: 71620 | Episode Q0:    45.00
Episode: 876/1000 | Episode reward:    96.24 | Episode steps:   85 | Average reward:   105.70 | Step Count: 71705 | Episode Q0:    45.00
Episode: 877/1000 | Episode reward:   140.17 | Episode steps:   85 | Average reward:   105.76 | Step Count: 71790 | Episode Q0:    45.00
Episode: 878/1000 | Episode reward:    97.11 | Episode steps:   85 | Average reward:   106.84 | Step Count: 71875 | Episode Q0:    45.00
Episode: 879/1000 | Episode reward:    74.31 | Episode steps:   85 | Average reward:   107.17 | Step Count: 71960 | Episode Q0:    45.00
Episode: 880/1000 | Episode reward:   108.57 | Episode steps:   85 | Average reward:   107.64 | Step Count: 72045 | Episode Q0:    45.00
Episode: 881/1000 | Episode reward:   129.54 | Episode steps:   85 | Average reward:   110.16 | Step Count: 72130 | Episode Q0:    45.00
Episode: 882/1000 | Episode reward:   141.81 | Episode steps:   85 | Average reward:   111.87 | Step Count: 72215 | Episode Q0:    45.00
Episode: 883/1000 | Episode reward:    88.43 | Episode steps:   85 | Average reward:   109.15 | Step Count: 72300 | Episode Q0:    45.00
Episode: 884/1000 | Episode reward:    36.44 | Episode steps:   85 | Average reward:   106.51 | Step Count: 72385 | Episode Q0:    45.00
Episode: 885/1000 | Episode reward:    76.64 | Episode steps:   85 | Average reward:   105.99 | Step Count: 72470 | Episode Q0:    45.00
Episode: 886/1000 | Episode reward:   114.61 | Episode steps:   85 | Average reward:   105.87 | Step Count: 72555 | Episode Q0:    45.00
Episode: 887/1000 | Episode reward:   120.37 | Episode steps:   85 | Average reward:   109.17 | Step Count: 72640 | Episode Q0:    45.00
Episode: 888/1000 | Episode reward:   142.05 | Episode steps:   85 | Average reward:   110.07 | Step Count: 72725 | Episode Q0:    45.00
Episode: 889/1000 | Episode reward:    72.27 | Episode steps:   85 | Average reward:   109.79 | Step Count: 72810 | Episode Q0:    45.00
Episode: 890/1000 | Episode reward:   129.72 | Episode steps:   85 | Average reward:   110.97 | Step Count: 72895 | Episode Q0:    45.00
Episode: 891/1000 | Episode reward:   120.23 | Episode steps:   85 | Average reward:   110.88 | Step Count: 72980 | Episode Q0:    45.00
Episode: 892/1000 | Episode reward:   134.64 | Episode steps:   85 | Average reward:   111.54 | Step Count: 73065 | Episode Q0:    45.00
Episode: 893/1000 | Episode reward:    57.48 | Episode steps:   85 | Average reward:   110.53 | Step Count: 73150 | Episode Q0:    45.00
Episode: 894/1000 | Episode reward:    47.23 | Episode steps:   85 | Average reward:   108.49 | Step Count: 73235 | Episode Q0:    45.00
Episode: 895/1000 | Episode reward:   103.62 | Episode steps:   85 | Average reward:   108.73 | Step Count: 73320 | Episode Q0:    45.00
Episode: 896/1000 | Episode reward:   129.85 | Episode steps:   85 | Average reward:   107.67 | Step Count: 73405 | Episode Q0:    46.28
Episode: 897/1000 | Episode reward:   115.27 | Episode steps:   85 | Average reward:   108.96 | Step Count: 73490 | Episode Q0:    46.28
Episode: 898/1000 | Episode reward:    68.52 | Episode steps:   85 | Average reward:   105.98 | Step Count: 73575 | Episode Q0:    46.28
Episode: 899/1000 | Episode reward:   126.72 | Episode steps:   85 | Average reward:   104.67 | Step Count: 73660 | Episode Q0:    46.28
Episode: 900/1000 | Episode reward:    78.75 | Episode steps:   85 | Average reward:   102.02 | Step Count: 73745 | Episode Q0:    46.28
Episode: 901/1000 | Episode reward:   119.79 | Episode steps:   85 | Average reward:   102.97 | Step Count: 73830 | Episode Q0:    46.28
Episode: 902/1000 | Episode reward:   109.43 | Episode steps:   85 | Average reward:   101.74 | Step Count: 73915 | Episode Q0:    46.28
